ПІБ кандидата,Партія,Номер територіального виборчого округу (в порядку зростання),Код статті,Дата платежу,Номер розрахункового документа,Отримувач (повна назва),Місцезнаходження отримувача,Код отримувача (ЄДРПОУ),Призначення платежу,Сума (грн),Тип бенефіціара
Петров Володимир Володимирович,cамовисування,223,1350,2019-02-27,22545031,ТОВ “Медійна кухня”,м. Київ,38098456,Друк і розіщення постерів 8 шт,97224,юридична особа
Петров Володимир Володимирович,cамовисування,223,1211,2019-03-05,22640570,"ТОВ ""Телерадіокомпанія ТТV""","м. Кропивницький, вул. Медведєва, буд. 1А",13745760,Оплата ефірного часу на ТРК TTV,400,юридична особа
Петров Володимир Володимирович,cамовисування,223,1400,2019-03-05,22634113,"ТОВ ""Телерадіокомпанія ТТV""","м. Кропивницький, вул. Медведєва, буд. 1А",13745760,Оплата розміщення відео на телеканалі ВІТЕР,9600,юридична особа
Петров Володимир Володимирович,cамовисування,223,1211,2019-03-05,22634300,ТОВ “Медіа проспект”,м. Житомир,38500053,Оплата ефірного часу на телебаченні,12000,юридична особа
Петров Володимир Володимирович,cамовисування,223,1211,2019-03-05,22632348,"ТОВ ""Телерадіокомпанія ТТV""","м. Кропивницький, вул. Медведєва, буд. 1А",13745760,Оплата ефірного часу на TTV,32000,юридична особа
Петров Володимир Володимирович,cамовисування,223,1110,2019-03-06,22647539,ФОВ Вагін В.В.,м. Київ,3043416910,Оплата за постери та буклети,"3260,78",юридична особа
Петров Володимир Володимирович,cамовисування,223,1110,2019-03-06,22647661,ФОВ Вагін В.В.,м. Київ,3043416910,Оплата за буклети,5550,юридична особа
Петров Володимир Володимирович,cамовисування,223,1211,2019-03-06,22670344,"ДП ""Дитяче телевізійне агентство""","м. Хмельницький, вул. Камʼянецька буд. 21Б",23843362,Оплата ефірного часу на телебаченні,34500,юридична особа
Петров Володимир Володимирович,cамовисування,223,1211,2019-03-12,22714656,КП “ТРА Новий Чернігів”,м. Чернігів,21397527,Оплата ефірного часу на телебаченні,25200,юридична особа
Петров Володимир Володимирович,cамовисування,223,1211,2019-03-13,22741016,ТОВ “Студія місто”,м. Полтава,31495587,Оплата ефірного часу на телебаченні,18000,юридична особа
Петров Володимир Володимирович,cамовисування,223,1211,2019-03-13,22740959,ТОВ “Студія місто”,м. Полтава,31495587,Оплата ефірного часу на телебаченні,18000,юридична особа
Петров Володимир Володимирович,cамовисування,223,1211,2019-03-20,22842374,ТОВ “TV-4”,м. Тернопіль,14029496,Оплата ефірного часу на телебаченні,30720,юридична особа
